id,materialName,unitCost
material_0,Tiles,53.37
material_1,Cement,191.64
material_2,Pipe,202.21
material_3,Concrete Blocks,35.63
material_4,Drywall,407.06
material_5,Wiring,235.78
material_6,Pipe,189.25
material_7,Tiles,261.47
material_8,Bricks,15.06
material_9,Wiring,216.27
material_10,Glass,456.93
material_11,Drywall,66.23
material_12,Concrete Blocks,165.28
material_13,Steel Rebar,366.83
material_14,Cement,90.9
material_15,Cement,292.0
material_16,Pipe,121.29
material_17,Glass,109.03
material_18,Cement,85.93
material_19,Pipe,476.0
material_20,Pipe,461.66
material_21,Insulation,402.88
material_22,Concrete Blocks,312.71
material_23,Cement,60.77
material_24,Steel Rebar,142.91
material_25,Concrete Blocks,152.9
material_26,Lumber,250.85
material_27,Steel Rebar,386.13
material_28,Concrete Blocks,17.03
material_29,Concrete Blocks,188.16
material_30,Pipe,496.74
material_31,Cement,345.13
material_32,Insulation,464.11
material_33,Concrete Blocks,487.65
material_34,Drywall,464.19
material_35,Insulation,274.99
material_36,Pipe,495.33
material_37,Drywall,440.71
material_38,Steel Rebar,144.53
material_39,Cement,302.76
material_40,Pipe,300.82
material_41,Bricks,159.97
material_42,Cement,46.33
material_43,Glass,381.98
material_44,Steel Rebar,375.43
material_45,Drywall,384.45
material_46,Concrete Blocks,479.9
material_47,Concrete Blocks,87.96
material_48,Bricks,239.31
material_49,Lumber,173.37
material_50,Concrete Blocks,415.58
material_51,Concrete Blocks,325.11
material_52,Tiles,436.44
material_53,Wiring,160.9
material_54,Lumber,452.82
material_55,Glass,224.44
material_56,Lumber,117.87
material_57,Lumber,259.09
material_58,Lumber,499.39
material_59,Lumber,233.67
material_60,Steel Rebar,214.07
material_61,Bricks,264.93
material_62,Steel Rebar,140.25
material_63,Wiring,383.28
material_64,Glass,182.84
material_65,Pipe,252.64
material_66,Lumber,114.18
material_67,Wiring,151.48
material_68,Drywall,39.87
material_69,Pipe,86.63
material_70,Insulation,357.94
material_71,Pipe,114.23
material_72,Insulation,26.77
material_73,Tiles,418.72
material_74,Concrete Blocks,89.92
material_75,Lumber,128.24
material_76,Steel Rebar,344.18
material_77,Glass,14.1
material_78,Bricks,76.59
material_79,Cement,473.1
material_80,Steel Rebar,115.85
material_81,Concrete Blocks,20.32
material_82,Pipe,486.06
material_83,Glass,79.43
material_84,Glass,430.97
material_85,Cement,323.86
material_86,Wiring,255.03
material_87,Wiring,79.68
material_88,Lumber,11.53
material_89,Bricks,293.59
material_90,Steel Rebar,26.87
material_91,Concrete Blocks,273.11
material_92,Glass,242.02
material_93,Lumber,243.57
material_94,Drywall,30.5
material_95,Tiles,17.94
material_96,Bricks,134.09
material_97,Insulation,226.82
material_98,Wiring,128.22
material_99,Steel Rebar,282.87
